300,2,0.0111,0.0078,0.0126,0.0005,0.0016,71.81
300,3,0.0244,0.0104,0.0143,0.0014,0.0058,70.86
300,4,0.0110,0.0063,0.0159,0.0010,0.0012,70.04
400,8,0.0514,0.0152,0.1331,0.0044,0.0053,71.96
400,4,0.0098,0.0064,0.0075,0.0007,0.0011,72.65
600,3,0.0187,0.0098,0.0192,0.0013,0.0021,79.03
600,4,0.0264,0.0160,0.0414,0.0015,0.0030,78.44
600,8,0.0586,0.0217,0.0426,0.0041,0.0105,80.05
600,2,0.0150,0.0105,0.0101,0.0009,0.0021,78.83
600,1,0.0166,0.0138,0.0000,0.0011,0.0016,80.34
600,4,0.0260,0.0158,0.0401,0.0017,0.0027,80.48
600,2,0.0202,0.0123,0.0131,0.0010,0.0032,79.42
600,3,0.0346,0.0130,0.0247,0.0048,0.0068,79.28
600,4,0.0310,0.0149,0.0139,0.0025,0.0063,80.46
600,8,0.0600,0.0189,0.0457,0.0071,0.0082,81.89
600,2,0.0325,0.0235,0.0305,0.0020,0.0030,78.69
600,3,0.0372,0.0199,0.0141,0.0015,0.0123,79.11
600,4,0.0472,0.0205,0.0396,0.0031,0.0094,78.67
600,8,0.0854,0.0203,0.1100,0.0053,0.0123,80.00
600,2,0.0343,0.0157,0.0424,0.0031,0.0022,77.61
600,4,0.0301,0.0114,0.0292,0.0030,0.0060,79.91
1200,2,0.1039,0.0686,0.0286,0.0054,0.0210,114.21
1200,4,0.1017,0.0493,0.0589,0.0137,0.0139,108.37
1200,2,0.0835,0.0571,0.0405,0.0068,0.0111,111.80
1200,3,0.0650,0.0404,0.0276,0.0060,0.0093,109.89
1200,4,0.0951,0.0495,0.0489,0.0066,0.0198,108.04
2400,2,0.5289,0.4273,0.1189,0.0270,0.0417,245.77
2400,3,0.3798,0.2980,0.0704,0.0170,0.0408,234.50
2400,4,0.4922,0.3169,0.2114,0.0386,0.0427,225.41
600,2,0.0158,0.0113,0.0105,0.0010,0.0019,82.93
600,3,0.0218,0.0103,0.0192,0.0020,0.0031,79.62
3600,2,1.7518,1.5076,0.2231,0.0704,0.0960,467.77
3600,3,1.2469,0.9987,0.2146,0.0533,0.1264,436.14
3600,2,1.5897,1.3469,0.2289,0.0553,0.1081,468.20
3600,3,1.1953,1.0155,0.1813,0.0365,0.0975,436.95
3600,4,1.6046,1.1442,0.4369,0.1277,0.1081,419.34
4800,2,3.3435,2.9157,0.3976,0.1101,0.1813,777.39
4800,3,2.7551,2.4389,0.3389,0.0686,0.1501,720.38
4800,4,2.5332,2.1091,0.4975,0.0764,0.1655,690.71
6000,2,9.9764,8.0692,0.8364,0.9145,0.5783,1172.88
6000,3,7.8492,5.6662,2.1211,0.5927,0.3730,1082.25
6000,4,7.3067,6.5772,1.1750,0.1213,0.2379,1037.08
6000,2,6.1638,5.5256,0.5681,0.1597,0.2761,1174.48
6000,3,5.5864,4.9628,0.5572,0.1236,0.3547,1083.05
6000,4,7.3052,6.3620,1.2476,0.1671,0.3284,1037.11
6000,8,44.9735,18.6238,9.1288,7.0362,6.7493,918.54
6000,2,7.8823,7.0594,0.6379,0.2108,0.3970,1172.45
6000,3,7.5078,6.6396,0.8806,0.1502,0.5098,1082.06
6000,4,7.5997,6.7168,1.4446,0.1673,0.2383,1036.14
6000,2,9.7165,7.5852,1.0893,0.9588,0.5106,1172.13
6000,3,10.1328,7.2610,3.0827,0.9716,0.5015,1081.86
6000,4,7.1857,6.1907,1.4726,0.2525,0.2640,1036.46
6000,2,7.4374,6.7043,0.6904,0.1609,0.3190,1174.06
6000,3,6.3665,5.8416,0.7139,0.1252,0.2351,1082.70
6000,4,6.1410,5.4931,1.0062,0.1395,0.1944,1036.40
6000,3,7.3032,5.1855,1.5017,0.8434,0.3860,1084.64
6000,2,6.9377,6.0262,0.8174,0.2181,0.3582,1172.69
6000,3,5.9498,5.3825,1.1187,0.1369,0.2107,1082.52
6000,4,7.4211,6.5569,0.9403,0.1931,0.2939,1036.39
6000,2,8.3006,7.6263,0.6225,0.1812,0.2887,1174.79
6000,3,7.2749,6.5660,0.6971,0.1408,0.3754,1082.57
6000,4,6.9094,6.2045,0.9202,0.1025,0.2955,1037.42
